|6.6.6
gloss1db_1.tab                                                                                      
           1
node #  
  0.000000000000000E+000
  0.000000000000000E+000
           0
          26
node#          P(bar)         T(K)           Stlp           Omph(GHP)      Omph(GHP)      clin           ab             san            q              stlb           cc             pyr            gph            Mica(CF)       Pu             law            arag           COH-Fluid+     Do(HP)         diam           M(HP)          coe            Grt(JH)        ky             stv           
  665.000        66401.0        1059.24        55.3474        51.5169                 NaN   52.2453        55.3474        52.2453        55.3474        55.3474        52.2453        52.2453        34.2117        34.2117        51.5169        55.3474        55.3474        100.000        16.3376        86.6939        16.3376        86.6839        14.2653        55.3474                 NaN
  666.000        66501.0        1059.56        55.3498        51.5188                 NaN   52.2473        55.3498        52.2473        55.3498        55.3498        52.2473        52.2473        34.2165        34.2165        51.5188        55.3498        55.3498        100.000        16.3422        86.6978        16.3422        86.6878        14.2702        55.3498                 NaN
  667.000        66601.0        1059.88        55.3524        51.5213                 NaN   52.2498        55.3524        52.2498        55.3524        55.3524        52.2498        52.2498        34.2180        34.2180        51.5213        55.3524        55.3524        100.000        16.3435        86.7018        16.3435        86.6918        14.2714        55.3524                 NaN
  668.000        66701.0        1060.20        55.3548        51.5255                 NaN   52.2541        55.3548        52.2541        55.3548        55.3548        52.2541        52.2541        34.2325        34.2325        51.5255        55.3548        55.3548        100.000        16.3575        86.7057        16.3575        86.6957        14.2835        55.3548                 NaN
  669.000        66801.0        1060.52        55.3573        51.5280                 NaN   52.2566        55.3573        52.2566        55.3573        55.3573        52.2566        52.2566        34.2339        34.2339        51.5280        55.3573        55.3573        100.000        16.3587        86.7097        16.3587        86.6997        14.2847        55.3573                 NaN
  670.000        66901.0        1060.84        55.3599        51.5305                 NaN   52.2592        55.3599        52.2592        55.3599        55.3599        52.2592        52.2592        34.2358        34.2358        51.5305        55.3599        55.3599        100.000        16.3605        86.7138        16.3605        86.7038        14.2863        55.3599                 NaN
  671.000        67001.0        1061.15        55.3627        51.5320                 NaN   52.2608        55.3627        52.2608        55.3627        55.3627        52.2608        52.2608        34.2510        34.2510        51.5320        55.3627        55.3627        100.000        16.3750        86.7248        16.3750        86.7148        14.2925        55.3627                 NaN
  672.000        67101.0        1061.47        55.3652        51.5357                 NaN   52.2645        55.3652        52.2645        55.3652        55.3652        52.2645        52.2645        34.2536        34.2536        51.5357        55.3652        55.3652        100.000        16.3774        86.7267        16.3774        86.7167        14.2966        55.3652                 NaN
  673.000        67201.0        1061.78        55.3678        51.5388                 NaN   52.2677        55.3678        52.2677        55.3678        55.3678        52.2677        52.2677        34.2574        34.2574        51.5388        55.3678        55.3678        100.000        16.3809        86.7295        16.3809        86.7195        14.3013        55.3678                 NaN
  674.000        67301.0        1062.09        55.3707        51.5389                 NaN   52.2678        55.3707        52.2678        55.3707        55.3707        52.2678        52.2678        34.2614        34.2614        51.5389        55.3707        55.3707        100.000        16.3845        86.7374        16.3845        86.7274        14.3024        55.3707                 NaN
  675.000        67401.0        1062.40        55.3650        51.5323                 NaN   52.2611        55.3650        52.2611        55.3650        55.3650        52.2611        52.2611        34.2681        34.2681        51.5323        55.3650        55.3650        100.000        16.3934        86.7286        16.3934        86.7187        14.3126        55.3650                 NaN
  676.000        67501.0        1062.71        55.3736        51.5430                 NaN   52.2720        55.3736        52.2720        55.3736        55.3736        52.2720        52.2720        34.2877        34.2877        51.5430        55.3736        55.3736        100.000        16.4103        86.7424        16.4103        86.7324        14.3268        55.3736                 NaN
  677.000        67601.0        1063.02        55.3760        51.5494                 NaN   52.2785        55.3760        52.2785        55.3760        55.3760        52.2785        52.2785        34.2934        34.2934        51.5494        55.3760        55.3760        100.000        16.4159        86.7462        16.4159        86.7362        14.3288        55.3760                 NaN
  678.000        67701.0        1063.32        55.3783        51.5557                 NaN   52.2848        55.3783        52.2848        55.3783        55.3783        52.2848        52.2848        34.2987        34.2987        51.5557        55.3783        55.3783        100.000        16.4210        86.7499        16.4210        86.7400        14.3304        55.3783                 NaN
  679.000        67801.0        1063.63        55.3808        51.5580                 NaN   52.2872        55.3808        52.2872        55.3808        55.3808        52.2872        52.2872        34.3000        34.3000        51.5580        55.3808        55.3808        100.000        16.4222        86.7537        16.4222        86.7437        14.3315        55.3808                 NaN
  680.000        67901.0        1063.93        55.3830        51.5630                 NaN   52.2922        55.3830        52.2922        55.3830        55.3830        52.2922        52.2922        34.3153        34.3153        51.5630        55.3830        55.3830        100.000        16.4370        86.7574        16.4370        86.7474        14.3438        55.3830                 NaN
  681.000        68001.0        1064.23        55.3853        51.5648                 NaN   52.2940        55.3853        52.2940        55.3853        55.3853        52.2940        52.2940        34.3200        34.3200        51.5648        55.3853        55.3853        100.000        16.4415        86.7611        16.4415        86.7512        14.3485        55.3853                 NaN
  682.000        68101.0        1064.54        55.3877        51.5690                 NaN   52.2983        55.3877        52.2983        55.3877        55.3877        52.2983        52.2983        34.3232        34.3232        51.5690        55.3877        55.3877        100.000        16.4445        86.7649        16.4445        86.7549        14.3499        55.3877                 NaN
  683.000        68201.0        1064.84        55.3900        51.5725                 NaN   52.3019        55.3900        52.3019        55.3900        55.3900        52.3019        52.3019        34.3336        34.3336        51.5725        55.3900        55.3900        100.000        16.4545        86.7686        16.4545        86.7586        14.3586        55.3900                 NaN
  684.000        68301.0        1065.13        55.3923        51.5760                 NaN   52.3054        55.3923        52.3054        55.3923        55.3923        52.3054        52.3054        34.3435        34.3435        51.5760        55.3923        55.3923        100.000        16.4641        86.7723        16.4641        86.7623        14.3669        55.3923                 NaN
  685.000        68401.0        1065.43        55.3946        51.5801                 NaN   52.3096        55.3946        52.3096        55.3946        55.3946        52.3096        52.3096        34.3466        34.3466        51.5801        55.3946        55.3946        100.000        16.4670        86.7760        16.4670        86.7660        14.3682        55.3946                 NaN
  686.000        68501.0        1065.73        55.4000        51.5810                 NaN   52.3105        55.4000        52.3105        55.4000        55.4000        52.3105        52.3105        34.3471        34.3471        51.5810        55.4000        55.4000        100.000        16.4670        86.7797        16.4670        86.7699        14.3703        55.4000                 NaN
  687.000        68601.0        1066.03        55.4004        51.5848                 NaN   52.3144        55.4004        52.3144        55.4004        55.4004        52.3144        52.3144        34.3590        34.3590        51.5848        55.4004        55.4004        100.000        16.4788        86.7834        16.4788        86.7735        14.3799        55.4004                 NaN
  688.000        68701.0        1066.32        55.4029        51.5871                 NaN   52.3167        55.4029        52.3167        55.4029        55.4029        52.3167        52.3167        34.3612        34.3612        51.5871        55.4029        55.4029        100.000        16.4808        86.7871        16.4808        86.7772        14.3819        55.4029                 NaN
  689.000        68801.0        1066.61        55.4069        51.5904                 NaN   52.3200        55.4069        52.3200        55.4069        55.4069        52.3200        52.3200        34.3687        34.3687        51.5904        55.4069        55.4069        100.000        16.4877        86.7916        16.4877        86.7818        14.3873        55.4069                 NaN
  690.000        68901.0        1066.90        55.4093        51.5936                 NaN   52.3233        55.4093        52.3233        55.4093        55.4093        52.3233        52.3233        34.3709        34.3709        51.5936        55.4093        55.4093        100.000        16.4898        86.7954        16.4898        86.7856        14.3885        55.4093                 NaN
  691.000        69001.0        1067.20        55.4085        51.5978                 NaN   52.3276        55.4085        52.3276        55.4085        55.4085        52.3276        52.3276        34.3670        34.3670        51.5978        55.4085        55.4085        100.000        16.4978        86.8037        16.4978        86.7939        14.3845        55.4085                 NaN
  692.000        69101.0        1067.49        55.4108        51.5989                 NaN   52.3288        55.4108        52.3288        55.4108        55.4108        52.3288        52.3288        34.3757        34.3757        51.5989        55.4108        55.4108        100.000        16.5060        86.8075        16.5060        86.7977        14.3933        55.4108                 NaN
