|6.6.6
gloss1di_3.tab                                                                                      
           1
n(H2O)  
  0.000000000000000E+000
  0.000000000000000E+000
           0
          56
n(H2O)         node#          V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          H2,mol_abs     C,mol_abs      Si,mol_abs     Al,mol_abs     Fe,mol_abs     Mg,mol_abs     Ca,mol_abs     Na,mol_abs     K,mol_abs      O2,mol_abs     S2,mol_abs     mu[H2],J/mol   mu[C],J/mol    mu[Si],J/mol   mu[Al],J/mol   mu[Fe],J/mol   mu[Mg],J/mol   mu[Ca],J/mol   mu[Na],J/mol   mu[K],J/mol    mu[O2],J/mol   mu[S2],J/mol   nom_ox        
  20.3000        204.000        1.26273       -160143.       0.157534        180745.        0.00000        3.27333        3.27333        0.00000                 NaN   1686.89       -282352.        58.2347       0.401957E-004  0.556582E-005   129.117       0.108493        21.3008       -109.739        0.00000        4.34318        0.00000      -0.927916E-003 -0.927916E-003   0.00000       0.302186E-004  0.302186E-004   0.00000        1.00599        0.00000        0.00000        0.00000        20.5988       0.706762        1.28381       0.111908E-002  0.968549E-006  0.210891E-002  0.343575       0.296417       0.372306        12.6413       0.583909E-002  -51557.1       -3983.92       -429764.       -491575.       -94849.4       -410337.       -508342.       -258853.       -254576.       -385063.       -27251.2      -0.476694E-001
  20.4000        205.000        1.26273       -160143.       0.157534        180745.        0.00000        3.27333        3.27333        0.00000                 NaN   1686.89       -282352.        58.2347       0.401957E-004  0.556582E-005   129.117       0.109695        21.3008       -109.741        0.00000        4.34315        0.00000      -0.927934E-003 -0.927934E-003   0.00000       0.302184E-004  0.302184E-004   0.00000        1.00599        0.00000        0.00000        0.00000        20.7012       0.706762        1.28939       0.112478E-002  0.977943E-006  0.212627E-002  0.343613       0.298378       0.374229        12.6991       0.585827E-002  -51588.1       -4056.74       -429826.       -491622.       -94890.8       -410354.       -508373.       -258873.       -254598.       -385000.       -27209.9      -0.478712E-001
  20.5000        206.000        1.26273       -160143.       0.157534        180745.        0.00000        3.27333        3.27333        0.00000                 NaN   1686.89       -282352.        58.2347       0.401957E-004  0.556582E-005   129.117       0.110424        21.3008       -109.742        0.00000        4.34315        0.00000      -0.927937E-003 -0.927937E-003   0.00000       0.302184E-004  0.302184E-004   0.00000        1.00599        0.00000        0.00000        0.00000        20.8043       0.706762        1.29502       0.113052E-002  0.987400E-006  0.214375E-002  0.343650       0.300352       0.376166        12.7573       0.587758E-002  -51601.9       -4087.93       -429854.       -491643.       -94908.0       -410363.       -508387.       -258882.       -254608.       -384973.       -27192.6      -0.480744E-001
  20.6000        207.000        1.26269       -160110.       0.157511        180736.        0.00000        3.27350        3.27350        0.00000                 NaN   1686.63       -282320.        58.2388       0.401959E-004  0.556608E-005   129.119       0.109439        21.2968       -109.729        0.00000        4.34290        0.00000      -0.927917E-003 -0.927917E-003   0.00000       0.302191E-004  0.302191E-004   0.00000        1.00599        0.00000        0.00000        0.00000        20.9064       0.706762        1.30059       0.113621E-002  0.996756E-006  0.216107E-002  0.343683       0.302311       0.378083        12.8150       0.589380E-002  -51601.7       -4087.64       -429854.       -491643.       -94907.8       -410363.       -508387.       -258882.       -254608.       -384973.       -27192.8      -0.482378E-001
  20.7000        208.000        1.26269       -160102.       0.157521        180729.        0.00000        3.27349        3.27349        0.00000                 NaN   1686.58       -282313.        58.2394       0.402006E-004  0.556630E-005   129.120       0.110941        21.2962       -109.724        0.00000        4.34267        0.00000      -0.927899E-003 -0.927899E-003   0.00000       0.302181E-004  0.302181E-004   0.00000        1.00599        0.00000        0.00000        0.00000        21.0100       0.706762        1.30625       0.114198E-002  0.100624E-005  0.217870E-002  0.343717       0.304297       0.380024        12.8735       0.591062E-002  -51645.6       -4190.01       -429941.       -491709.       -94966.0       -410388.       -508432.       -258910.       -254639.       -384885.       -27134.6      -0.484083E-001
  20.8000        209.000        1.26269       -160099.       0.157524        180727.        0.00000        3.27349        3.27349        0.00000                 NaN   1686.56       -282311.        58.2397       0.402019E-004  0.556636E-005   129.120       0.109169        21.2960       -109.725        0.00000        4.34268        0.00000      -0.927919E-003 -0.927919E-003   0.00000       0.302184E-004  0.302184E-004   0.00000        1.00599        0.00000        0.00000        0.00000        21.1119       0.706762        1.31181       0.114765E-002  0.101556E-005  0.219607E-002  0.343751       0.306251       0.381934        12.9310       0.592724E-002  -51411.3       -3721.99       -429473.       -491357.       -94731.4       -410153.       -508197.       -258783.       -254523.       -385353.       -27369.2      -0.485770E-001
  20.9000        210.000        1.26269       -160099.       0.157524        180727.        0.00000        3.27349        3.27349        0.00000                 NaN   1686.56       -282311.        58.2396       0.402019E-004  0.556636E-005   129.120       0.107813        21.2960       -109.722        0.00000        4.34263        0.00000      -0.927886E-003 -0.927886E-003   0.00000       0.302180E-004  0.302180E-004   0.00000        1.00599        0.00000        0.00000        0.00000        21.2125       0.706762        1.31730       0.115326E-002  0.102478E-005  0.221323E-002  0.343784       0.308181       0.383821        12.9879       0.594365E-002  -51435.9       -3779.37       -429522.       -491395.       -94763.9       -410167.       -508222.       -258799.       -254541.       -385304.       -27336.7      -0.487436E-001
  21.0000        211.000        1.26269       -160099.       0.157524        180727.        0.00000        3.27349        3.27349        0.00000                 NaN   1686.56       -282311.        58.2396       0.402019E-004  0.556636E-005   129.120       0.108480        21.2960       -109.722        0.00000        4.34263        0.00000      -0.927886E-003 -0.927886E-003   0.00000       0.302180E-004  0.302180E-004   0.00000        1.00599        0.00000        0.00000        0.00000        21.3137       0.706762        1.32282       0.115890E-002  0.103404E-005  0.223049E-002  0.343817       0.310122       0.385719        13.0450       0.596016E-002  -51439.7       -3787.63       -429530.       -491400.       -94768.4       -410170.       -508226.       -258801.       -254543.       -385296.       -27332.2      -0.489112E-001
  21.1000        212.000        1.26269       -160095.       0.157532        180723.        0.00000        3.27348        3.27348        0.00000                 NaN   1686.53       -282307.        58.2400       0.402051E-004  0.556651E-005   129.120       0.110747        21.2956       -109.716        0.00000        4.34257        0.00000      -0.927856E-003 -0.927856E-003   0.00000       0.302181E-004  0.302181E-004   0.00000        1.00599        0.00000        0.00000        0.00000        21.4171       0.706762        1.32846       0.116466E-002  0.104350E-005  0.224817E-002  0.343852       0.312104       0.387655        13.1034       0.597734E-002  -51471.1       -3860.69       -429593.       -491447.       -94809.8       -410188.       -508258.       -258822.       -254565.       -385233.       -27290.8      -0.490864E-001
  21.2000        213.000        1.26269       -160092.       0.157534        180721.        0.00000        3.27348        3.27348        0.00000                 NaN   1686.51       -282305.        58.2402       0.402063E-004  0.556657E-005   129.121       0.109347        21.2954       -109.717        0.00000        4.34253        0.00000      -0.927874E-003 -0.927874E-003   0.00000       0.302180E-004  0.302180E-004   0.00000        1.00600        0.00000        0.00000        0.00000        21.5192       0.706762        1.33403       0.117034E-002  0.105284E-005  0.226564E-002  0.343886       0.314061       0.389567        13.1611       0.599436E-002  -51471.2       -3860.74       -429593.       -491448.       -94809.9       -410188.       -508258.       -258822.       -254565.       -385233.       -27290.7      -0.492602E-001
  21.3000        214.000        1.26269       -160092.       0.157535        180721.        0.00000        3.27348        3.27348        0.00000                 NaN   1686.51       -282305.        58.2402       0.402064E-004  0.556657E-005   129.121       0.111179        21.2954       -109.717        0.00000        4.34249        0.00000      -0.927873E-003 -0.927873E-003   0.00000       0.302177E-004  0.302177E-004   0.00000        1.00600        0.00000        0.00000        0.00000        21.6229       0.706762        1.33969       0.117612E-002  0.106234E-005  0.228340E-002  0.343921       0.316050       0.391511        13.2197       0.601168E-002  -51502.4       -3933.41       -429656.       -491495.       -94851.0       -410207.       -508290.       -258842.       -254587.       -385170.       -27249.6      -0.494370E-001
  21.4000        215.000        1.26269       -160089.       0.157537        180719.        0.00000        3.27348        3.27348        0.00000                 NaN   1686.49       -282302.        58.2405       0.402077E-004  0.556664E-005   129.121       0.110988        21.2951       -109.714        0.00000        4.34247        0.00000      -0.927850E-003 -0.927850E-003   0.00000       0.302179E-004  0.302179E-004   0.00000        1.00600        0.00000        0.00000        0.00000        21.7265       0.706762        1.34535       0.118189E-002  0.107181E-005  0.230116E-002  0.343956       0.318036       0.393451        13.2782       0.602904E-002  -51523.4       -3980.00       -429698.       -491526.       -94876.6       -410222.       -508311.       -258855.       -254600.       -385128.       -27224.1      -0.496145E-001
  21.5000        216.000        1.26269       -160085.       0.157545        180714.        0.00000        3.27347        3.27347        0.00000                 NaN   1686.47       -282299.        58.2408       0.402108E-004  0.556677E-005   129.121       0.109600        21.2948       -109.712        0.00000        4.34224        0.00000      -0.927846E-003 -0.927846E-003   0.00000       0.302164E-004  0.302164E-004   0.00000        1.00600        0.00000        0.00000        0.00000        21.8288       0.706762        1.35092       0.118758E-002  0.108117E-005  0.231874E-002  0.343991       0.319997       0.395366        13.3359       0.604650E-002  -51524.2       -3981.55       -429700.       -491527.       -94877.4       -410223.       -508311.       -258856.       -254601.       -385127.       -27223.2      -0.497939E-001
  21.6000        217.000        1.26269       -160085.       0.157545        180714.        0.00000        3.27347        3.27347        0.00000                 NaN   1686.47       -282299.        58.2408       0.402108E-004  0.556677E-005   129.121       0.107013        21.2948       -109.715        0.00000        4.34233        0.00000      -0.927873E-003 -0.927873E-003   0.00000       0.302172E-004  0.302172E-004   0.00000        1.00600        0.00000        0.00000        0.00000        21.9287       0.706762        1.35637       0.119315E-002  0.109031E-005  0.233591E-002  0.344025       0.321911       0.397236        13.3923       0.606355E-002  -51407.3       -3759.75       -429466.       -491352.       -94771.6       -410091.       -508195.       -258796.       -254551.       -385360.       -27329.0      -0.499690E-001
  21.7000        218.000        1.26269       -160085.       0.157545        180714.        0.00000        3.27347        3.27347        0.00000                 NaN   1686.47       -282299.        58.2408       0.402108E-004  0.556677E-005   129.121       0.108504        21.2948       -109.715        0.00000        4.34225        0.00000      -0.927879E-003 -0.927879E-003   0.00000       0.302165E-004  0.302165E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.0300       0.706762        1.36190       0.119878E-002  0.109957E-005  0.235331E-002  0.344059       0.323852       0.399132        13.4495       0.608084E-002  -51357.6       -3667.96       -429367.       -491278.       -94729.1       -410031.       -508146.       -258771.       -254531.       -385459.       -27371.5      -0.501466E-001
  21.8000        219.000        1.26269       -160085.       0.157545        180714.        0.00000        3.27347        3.27347        0.00000                 NaN   1686.47       -282299.        58.2408       0.402108E-004  0.556677E-005   129.121       0.109593        21.2948       -109.715        0.00000        4.34225        0.00000      -0.927879E-003 -0.927879E-003   0.00000       0.302165E-004  0.302165E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.1323       0.706762        1.36747       0.120448E-002  0.110893E-005  0.237089E-002  0.344094       0.325813       0.401047        13.5073       0.609831E-002  -51357.6       -3667.96       -429367.       -491278.       -94729.1       -410031.       -508146.       -258771.       -254531.       -385459.       -27371.5      -0.503260E-001
  21.9000        220.000        1.26269       -160083.       0.157547        180713.        0.00000        3.27346        3.27346        0.00000                 NaN   1686.45       -282297.        58.2409       0.402118E-004  0.556682E-005   129.121       0.111666        21.2946       -109.717        0.00000        4.34229        0.00000      -0.927898E-003 -0.927898E-003   0.00000       0.302171E-004  0.302171E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.2365       0.706762        1.37316       0.121028E-002  0.111846E-005  0.238882E-002  0.344130       0.327810       0.402998        13.5661       0.611615E-002  -51373.4       -3703.46       -429399.       -491302.       -94748.8       -410042.       -508162.       -258781.       -254541.       -385428.       -27351.8      -0.505094E-001
  22.0000        221.000        1.26269       -160078.       0.157556        180707.        0.00000        3.27345        3.27345        0.00000                 NaN   1686.41       -282292.        58.2414       0.402156E-004  0.556699E-005   129.122       0.110979        21.2942       -109.714        0.00000        4.34212        0.00000      -0.927897E-003 -0.927897E-003   0.00000       0.302163E-004  0.302163E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.3401       0.706762        1.37881       0.121605E-002  0.112793E-005  0.240670E-002  0.344166       0.329795       0.404936        13.6246       0.613428E-002  -51416.0       -3799.16       -429484.       -491366.       -94802.0       -410071.       -508205.       -258808.       -254569.       -385342.       -27298.7      -0.506968E-001
  22.1000        222.000        1.26269       -160076.       0.157562        180705.        0.00000        3.27344        3.27344        0.00000                 NaN   1686.40       -282290.        58.2415       0.402177E-004  0.556708E-005   129.122       0.109465        21.2941       -109.713        0.00000        4.34214        0.00000      -0.927890E-003 -0.927890E-003   0.00000       0.302169E-004  0.302169E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.4423       0.706762        1.38438       0.122174E-002  0.113727E-005  0.242437E-002  0.344202       0.331752       0.406847        13.6823       0.615244E-002  -51416.3       -3799.64       -429485.       -491366.       -94802.2       -410071.       -508205.       -258808.       -254569.       -385342.       -27298.4      -0.508852E-001
  22.2000        223.000        1.26269       -160076.       0.157562        180705.        0.00000        3.27344        3.27344        0.00000                 NaN   1686.40       -282290.        58.2415       0.402176E-004  0.556708E-005   129.122       0.110208        21.2941       -109.718        0.00000        4.34203        0.00000      -0.927937E-003 -0.927937E-003   0.00000       0.302158E-004  0.302158E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.5451       0.706762        1.38998       0.122747E-002  0.114667E-005  0.244216E-002  0.344238       0.333723       0.408770        13.7404       0.617073E-002  -51430.4       -3833.59       -429513.       -491388.       -94821.9       -410078.       -508219.       -258818.       -254580.       -385313.       -27278.7      -0.510749E-001
  22.3000        224.000        1.26266       -160052.       0.157543        180700.        0.00000        3.27357        3.27357        0.00000                 NaN   1686.22       -282268.        58.2445       0.402170E-004  0.556723E-005   129.124       0.107532        21.2912       -109.709        0.00000        4.34189        0.00000      -0.927919E-003 -0.927919E-003   0.00000       0.302167E-004  0.302167E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.6455       0.706762        1.39546       0.123305E-002  0.115583E-005  0.245951E-002  0.344270       0.335648       0.410646        13.7971       0.618636E-002  -51219.6       -3421.62       -429092.       -491072.       -94619.7       -409856.       -508009.       -258706.       -254482.       -385734.       -27480.9      -0.512312E-001
  22.4000        225.000        1.26265       -160045.       0.157539        180697.        0.00000        3.27360        3.27360        0.00000                 NaN   1686.16       -282261.        58.2454       0.402176E-004  0.556732E-005   129.124       0.111687        21.2903       -109.708        0.00000        4.34182        0.00000      -0.927936E-003 -0.927936E-003   0.00000       0.302168E-004  0.302168E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.7498       0.706762        1.40114       0.123886E-002  0.116534E-005  0.247754E-002  0.344302       0.337648       0.412593        13.8560       0.620202E-002  -51219.7       -3421.86       -429092.       -491072.       -94619.9       -409856.       -508009.       -258706.       -254482.       -385734.       -27480.7      -0.513861E-001
  22.5000        226.000        1.26265       -160039.       0.157548        180692.        0.00000        3.27359        3.27359        0.00000                 NaN   1686.12       -282256.        58.2458       0.402211E-004  0.556748E-005   129.125       0.108899        21.2899       -109.703        0.00000        4.34165        0.00000      -0.927907E-003 -0.927907E-003   0.00000       0.302160E-004  0.302160E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.8514       0.706762        1.40668       0.124452E-002  0.117462E-005  0.249517E-002  0.344334       0.339599       0.414490        13.9134       0.621761E-002  -51247.2       -3484.06       -429147.       -491113.       -94654.7       -409874.       -508037.       -258724.       -254500.       -385679.       -27446.0      -0.515412E-001
  22.6000        227.000        1.26265       -160036.       0.157551        180689.        0.00000        3.27359        3.27359        0.00000                 NaN   1686.10       -282253.        58.2461       0.402228E-004  0.556756E-005   129.125       0.108294        21.2896       -109.700        0.00000        4.34162        0.00000      -0.927892E-003 -0.927892E-003   0.00000       0.302161E-004  0.302161E-004   0.00000        1.00600        0.00000        0.00000        0.00000        22.9525       0.706762        1.41219       0.125014E-002  0.118383E-005  0.251273E-002  0.344366       0.341538       0.416376        13.9704       0.623319E-002  -51269.8       -3533.80       -429192.       -491147.       -94681.9       -409891.       -508060.       -258737.       -254514.       -385634.       -27418.7      -0.516964E-001
  22.7000        228.000        1.26265       -160036.       0.157551        180689.        0.00000        3.27359        3.27359        0.00000                 NaN   1686.10       -282253.        58.2461       0.402229E-004  0.556756E-005   129.125       0.109978        21.2896       -109.704        0.00000        4.34160        0.00000      -0.927927E-003 -0.927927E-003   0.00000       0.302160E-004  0.302160E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.0552       0.706762        1.41779       0.125586E-002  0.119319E-005  0.253057E-002  0.344399       0.343507       0.418292        14.0284       0.624901E-002  -51293.8       -3588.59       -429241.       -491183.       -94712.7       -409906.       -508084.       -258753.       -254530.       -385586.       -27388.0      -0.518541E-001
  22.8000        229.000        1.26266       -160034.       0.157556        180687.        0.00000        3.27358        3.27358        0.00000                 NaN   1686.09       -282251.        58.2462       0.402246E-004  0.556763E-005   129.125       0.109324        21.2895       -109.702        0.00000        4.34149        0.00000      -0.927924E-003 -0.927924E-003   0.00000       0.302153E-004  0.302153E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.1572       0.706762        1.42335       0.126154E-002  0.120250E-005  0.254833E-002  0.344431       0.345464       0.420196        14.0860       0.626498E-002  -51294.1       -3589.06       -429241.       -491184.       -94712.9       -409906.       -508084.       -258753.       -254531.       -385585.       -27387.7      -0.520140E-001
  22.9000        230.000        1.26266       -160034.       0.157557        180687.        0.00000        3.27358        3.27358        0.00000                 NaN   1686.08       -282251.        58.2462       0.402248E-004  0.556764E-005   129.125       0.111555        21.2894       -109.699        0.00000        4.34152        0.00000      -0.927890E-003 -0.927890E-003   0.00000       0.302156E-004  0.302156E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.2614       0.706762        1.42903       0.126734E-002  0.121199E-005  0.256645E-002  0.344465       0.347461       0.422139        14.1448       0.628128E-002  -51332.3       -3676.82       -429318.       -491241.       -94762.4       -409930.       -508123.       -258778.       -254557.       -385508.       -27338.2      -0.521771E-001
  23.0000        231.000        1.26266       -160031.       0.157560        180684.        0.00000        3.27358        3.27358        0.00000                 NaN   1686.06       -282248.        58.2465       0.402262E-004  0.556771E-005   129.126       0.109858        21.2892       -109.700        0.00000        4.34144        0.00000      -0.927915E-003 -0.927915E-003   0.00000       0.302152E-004  0.302152E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.3639       0.706762        1.43462       0.127305E-002  0.122134E-005  0.258432E-002  0.344498       0.349427       0.424051        14.2027       0.629741E-002  -51350.8       -3717.03       -429355.       -491269.       -94784.2       -409944.       -508141.       -258789.       -254568.       -385471.       -27316.4      -0.523387E-001
  23.1000        232.000        1.26266       -160031.       0.157560        180684.        0.00000        3.27358        3.27358        0.00000                 NaN   1686.06       -282248.        58.2465       0.402263E-004  0.556771E-005   129.126       0.109362        21.2892       -109.702        0.00000        4.34146        0.00000      -0.927933E-003 -0.927933E-003   0.00000       0.302154E-004  0.302154E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.4660       0.706762        1.44018       0.127873E-002  0.123065E-005  0.260211E-002  0.344531       0.351385       0.425955        14.2603       0.631347E-002  -51353.5       -3723.00       -429360.       -491273.       -94787.5       -409947.       -508144.       -258790.       -254570.       -385466.       -27313.2      -0.524998E-001
  23.2000        233.000        1.26266       -160031.       0.157560        180684.        0.00000        3.27358        3.27358        0.00000                 NaN   1686.06       -282248.        58.2465       0.402263E-004  0.556771E-005   129.126       0.109398        21.2892       -109.703        0.00000        4.34146        0.00000      -0.927942E-003 -0.927942E-003   0.00000       0.302154E-004  0.302154E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.5681       0.706762        1.44574       0.128441E-002  0.123996E-005  0.261990E-002  0.344563       0.353343       0.427860        14.3180       0.632954E-002  -51365.2       -3756.73       -429384.       -491291.       -94809.5       -409945.       -508156.       -258800.       -254582.       -385442.       -27291.1      -0.526608E-001
  23.3000        234.000        1.26266       -160026.       0.157568        180680.        0.00000        3.27357        3.27357        0.00000                 NaN   1686.03       -282244.        58.2468       0.402294E-004  0.556785E-005   129.126       0.107584        21.2888       -109.698        0.00000        4.34135        0.00000      -0.927913E-003 -0.927913E-003   0.00000       0.302150E-004  0.302150E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.6685       0.706762        1.45122       0.129000E-002  0.124911E-005  0.263745E-002  0.344596       0.355269       0.429732        14.3747       0.634564E-002  -51167.0       -3365.71       -428988.       -490994.       -94616.0       -409740.       -507958.       -258695.       -254488.       -385838.       -27484.6      -0.528232E-001
  23.4000        235.000        1.26266       -160022.       0.157575        180676.        0.00000        3.27356        3.27356        0.00000                 NaN   1686.01       -282240.        58.2471       0.402324E-004  0.556799E-005   129.127       0.109854        21.2885       -109.701        0.00000        4.34124        0.00000      -0.927954E-003 -0.927954E-003   0.00000       0.302147E-004  0.302147E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.7711       0.706762        1.45680       0.129571E-002  0.125845E-005  0.265542E-002  0.344630       0.357234       0.431644        14.4326       0.636241E-002  -51173.5       -3381.24       -429001.       -491003.       -94625.2       -409743.       -507965.       -258699.       -254492.       -385826.       -27475.4      -0.529932E-001
  23.5000        236.000        1.26266       -160022.       0.157576        180676.        0.00000        3.27356        3.27356        0.00000                 NaN   1686.01       -282240.        58.2471       0.402326E-004  0.556799E-005   129.127       0.109330        21.2885       -109.698        0.00000        4.34118        0.00000      -0.927922E-003 -0.927922E-003   0.00000       0.302141E-004  0.302141E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.8731       0.706762        1.46236       0.130139E-002  0.126775E-005  0.267330E-002  0.344664       0.359190       0.433545        14.4902       0.637913E-002  -51173.5       -3381.29       -429001.       -491003.       -94625.3       -409743.       -507965.       -258699.       -254492.       -385826.       -27475.4      -0.531627E-001
  23.6000        237.000        1.26266       -160022.       0.157576        180676.        0.00000        3.27356        3.27356        0.00000                 NaN   1686.01       -282240.        58.2471       0.402326E-004  0.556799E-005   129.127       0.111481        21.2885       -109.695        0.00000        4.34125        0.00000      -0.927897E-003 -0.927897E-003   0.00000       0.302148E-004  0.302148E-004   0.00000        1.00600        0.00000        0.00000        0.00000        23.9772       0.706762        1.46803       0.130718E-002  0.127723E-005  0.269154E-002  0.344698       0.361185       0.435485        14.5490       0.639619E-002  -51225.4       -3497.29       -429105.       -491081.       -94689.5       -409780.       -508017.       -258731.       -254526.       -385721.       -27411.1      -0.533356E-001
  23.7000        238.000        1.26266       -160022.       0.157576        180676.        0.00000        3.27356        3.27356        0.00000                 NaN   1686.01       -282240.        58.2471       0.402326E-004  0.556799E-005   129.127       0.109902        21.2885       -109.697        0.00000        4.34128        0.00000      -0.927920E-003 -0.927920E-003   0.00000       0.302150E-004  0.302150E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.0798       0.706762        1.47362       0.131289E-002  0.128658E-005  0.270951E-002  0.344732       0.363151       0.437397        14.6069       0.641300E-002  -51238.4       -3525.74       -429131.       -491101.       -94704.9       -409790.       -508030.       -258739.       -254534.       -385695.       -27395.7      -0.535061E-001
  23.8000        239.000        1.26266       -160022.       0.157576        180676.        0.00000        3.27356        3.27356        0.00000                 NaN   1686.01       -282240.        58.2471       0.402326E-004  0.556799E-005   129.127       0.109319        21.2885       -109.700        0.00000        4.34120        0.00000      -0.927940E-003 -0.927940E-003   0.00000       0.302143E-004  0.302143E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.1819       0.706762        1.47918       0.131857E-002  0.129588E-005  0.272740E-002  0.344766       0.365107       0.439298        14.6645       0.642972E-002  -51238.4       -3525.74       -429131.       -491101.       -94704.9       -409790.       -508030.       -258739.       -254534.       -385695.       -27395.7      -0.536757E-001
  23.9000        240.000        1.26262       -159987.       0.157565        180662.        0.00000        3.27369        3.27369        0.00000                 NaN   1685.74       -282208.        58.2513       0.402369E-004  0.556841E-005   129.129       0.111505        21.2846       -109.684        0.00000        4.34083        0.00000      -0.927909E-003 -0.927909E-003   0.00000       0.302144E-004  0.302144E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.2859       0.706762        1.48485       0.132436E-002  0.130534E-005  0.274571E-002  0.344798       0.367104       0.441234        14.7233       0.644460E-002  -51278.1       -3614.27       -429211.       -491161.       -94754.0       -409818.       -508070.       -258764.       -254559.       -385616.       -27346.6      -0.538201E-001
  24.0000        241.000        1.26263       -159985.       0.157569        180660.        0.00000        3.27369        3.27369        0.00000                 NaN   1685.72       -282205.        58.2514       0.402385E-004  0.556848E-005   129.129       0.106515        21.2844       -109.686        0.00000        4.34077        0.00000      -0.927936E-003 -0.927936E-003   0.00000       0.302142E-004  0.302142E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.3854       0.706762        1.49026       0.132989E-002  0.131438E-005  0.276323E-002  0.344828       0.369012       0.443083        14.7794       0.645894E-002  -51303.2       -3669.47       -429261.       -491199.       -94784.3       -409836.       -508096.       -258780.       -254575.       -385565.       -27316.3      -0.539597E-001
  24.1000        242.000        1.26263       -159985.       0.157569        180660.        0.00000        3.27369        3.27369        0.00000                 NaN   1685.72       -282205.        58.2514       0.402385E-004  0.556848E-005   129.129       0.112550        21.2844       -109.681        0.00000        4.34079        0.00000      -0.927885E-003 -0.927885E-003   0.00000       0.302144E-004  0.302144E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.4905       0.706762        1.49599       0.133574E-002  0.132393E-005  0.278174E-002  0.344859       0.371028       0.445037        14.8387       0.647410E-002  -51081.9       -3233.41       -428819.       -490867.       -94568.8       -409607.       -507875.       -258662.       -254470.       -386008.       -27531.8      -0.541073E-001
  24.2000        243.000        1.26263       -159985.       0.157569        180660.        0.00000        3.27369        3.27369        0.00000                 NaN   1685.72       -282205.        58.2514       0.402385E-004  0.556848E-005   129.129       0.107759        21.2844       -109.689        0.00000        4.34075        0.00000      -0.927956E-003 -0.927956E-003   0.00000       0.302140E-004  0.302140E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.5911       0.706762        1.50146       0.134134E-002  0.133307E-005  0.279946E-002  0.344890       0.372959       0.446908        14.8955       0.648861E-002  -51082.7       -3235.45       -428820.       -490868.       -94570.1       -409607.       -507876.       -258662.       -254470.       -386006.       -27530.5      -0.542486E-001
  24.3000        244.000        1.26263       -159983.       0.157572        180658.        0.00000        3.27369        3.27369        0.00000                 NaN   1685.72       -282204.        58.2515       0.402396E-004  0.556853E-005   129.129       0.109292        21.2843       -109.686        0.00000        4.34073        0.00000      -0.927940E-003 -0.927940E-003   0.00000       0.302140E-004  0.302140E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.6931       0.706762        1.50702       0.134702E-002  0.134234E-005  0.281745E-002  0.344921       0.374916       0.448805        14.9531       0.650346E-002  -51134.2       -3348.76       -428924.       -490945.       -94632.2       -409646.       -507928.       -258694.       -254503.       -385903.       -27468.5      -0.543937E-001
  24.4000        245.000        1.26263       -159980.       0.157579        180655.        0.00000        3.27368        3.27368        0.00000                 NaN   1685.69       -282201.        58.2517       0.402422E-004  0.556864E-005   129.130       0.110540        21.2841       -109.687        0.00000        4.34065        0.00000      -0.927954E-003 -0.927954E-003   0.00000       0.302138E-004  0.302138E-004   0.00000        1.00600        0.00000        0.00000        0.00000        24.7963       0.706762        1.51264       0.135276E-002  0.135172E-005  0.283569E-002  0.344953       0.376896       0.450723        15.0114       0.651877E-002  -51140.0       -3361.73       -428935.       -490954.       -94639.5       -409649.       -507933.       -258698.       -254506.       -385891.       -27461.1      -0.545441E-001
